Hardness,Seed,Objective,feas,surplus,Runtime,solutions
0,3,3980150287.9050756,[0.8204],[-0.1296],602492.8348064423,"[(4722.91994;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(38599.62559;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(54471.33398;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(70516.21056;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(86551.61667;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(88021.87347;[0.48];[-0.47];888504223622689.62500;[0.5292];[-0.4208];114005931606810992.00000;50),(89897.67313;[0.52];[-0.43];795747610372678.62500;[0.4765];[-0.4735];178385204350126080.00000;50),(91792.57870;[0.5];[-0.45];547674923311875.93750;[0.5324];[-0.4176];116420931939239440.00000;50),(92786.99303;[0.52];[-0.43];522321116977521.25000;[0.4698];[-0.4802];85844569457855120.00000;50),(94601.67861;[0.6];[-0.35];274238193940894.46875;[0.5246];[-0.4254];23875437596664992.00000;50),(96376.93620;[0.5];[-0.45];164354013175824.15625;[0.4706];[-0.4794];13704546406638906.00000;50),(97549.63899;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(98339.88738;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(99167.16194;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(99930.45545;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(100781.02112;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(101567.83795;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(102453.21989;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(103239.01153;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(104113.40332;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(105983.86717;[0.7];[-0.25];16691035298.29395;[0.5502];[-0.3998];2820763568995.98633;50),(107891.21604;[0.58];[-0.37];6249386230.60835;[0.5492];[-0.4008];-2066255119749.02808;50),(109948.68183;[0.54];[-0.41];5240196764.62926;[0.4479];[-0.5021];-1622007649385.49780;50),(112340.78312;[0.48];[-0.47];5020182782.53460;[0.4521];[-0.4979];-1694336034647.42725;50),(114563.56335;[0.68];[-0.27];352013747.52257;[0.5631];[-0.3869];-65772847545.77605;50),(116793.21837;[0.5];[-0.45];281954010.47094;[0.4319];[-0.5181];-6749932287.12347;50),(119919.53945;[0.52];[-0.43];124452680.11364;[0.447];[-0.503];19782758090.39831;50),(122281.24499;[0.48];[-0.47];51778086.36492;[0.3984];[-0.5516];13532408839.86904;50),(126168.38336;[0.5];[-0.45];47927470.56502;[0.4001];[-0.5499];21385692866.96815;50),(128642.24720;[0.56];[-0.39];45432357.28265;[0.4465];[-0.5035];26992290294.48269;50),(129759.60255;[0.9];[-0.05];42604482.67240;[0.6697];[-0.2803];26289780291.44979;50),(132018.59069;[0.92];[-0.03];31563100.19916;[0.7514];[-0.1986];28571931049.91073;50),(134478.21331;[0.84];[-0.11];25729496.32954;[0.7105];[-0.2395];14361739155.21428;50),(137113.57474;[0.94];[-0.01];17492521.57878;[0.763];[-0.187];14287640650.97294;50),(141586.06577;[0.9];[-0.05];2215077.89654;[0.7744];[-0.1756];3980104044.19348;50),(145317.49082;[0.96];[0.01];1653996.51867;[0.8303];[-0.1197];3980157964.99563;50),(149453.06158;[0.88];[-0.07];2067892.35133;[0.7838];[-0.1662];3980709573.83517;50),(152197.72410;[0.9];[-0.05];1965126.97054;[0.7843];[-0.1657];4037205556.80456;50),(157984.54452;[0.86];[-0.09];1847854.76545;[0.7884];[-0.1616];4015928321.21141;50),(161784.70349;[0.88];[-0.07];1809076.40253;[0.7908];[-0.1592];4035559501.12228;50),(165830.91402;[0.96];[0.01];1659001.30503;[0.8153];[-0.1347];3980145078.18705;50),(169103.04737;[0.88];[-0.07];1776306.87823;[0.7901];[-0.1599];4045850959.00207;50),(173495.29886;[0.88];[-0.07];1773802.08589;[0.7932];[-0.1568];4045852958.26799;50),(176109.18832;[0.88];[-0.07];1772601.48790;[0.7919];[-0.1581];4045851241.32811;50),(182324.69130;[0.96];[0.01];1659242.75676;[0.8204];[-0.1296];3980150298.15748;50),(185813.78245;[0.88];[-0.07];1772236.40613;[0.7917];[-0.1583];4045851423.84127;50),(190058.01415;[0.88];[-0.07];1771825.20158;[0.792];[-0.158];4045853949.71024;50),(195086.73811;[0.88];[-0.07];1771253.46571;[0.7921];[-0.1579];4045857900.23907;50),(212501.89447;[0.88];[-0.07];1770889.40034;[0.7921];[-0.1579];4045855006.38237;50),(217857.39493;[0.96];[0.01];1659273.70414;[0.8204];[-0.1296];3980150306.44784;50),(220813.31825;[0.96];[0.01];1659273.70414;[0.8204];[-0.1296];3980150306.44784;50),(225140.50245;[0.88];[-0.07];1770859.49792;[0.7921];[-0.1579];4045854978.83143;50),(229812.71076;[0.88];[-0.07];1770872.12483;[0.7921];[-0.1579];4045854990.49173;50),(233833.98604;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50),(238458.86374;[0.96];[0.01];1659299.04515;[0.8204];[-0.1296];3980150282.41022;50),(242822.06774;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50),(292650.86317;[0.96];[0.01];1659319.84549;[0.8204];[-0.1296];3980150287.90508;50),(295660.89654;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50),(329215.18970;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(345602.13661;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(361394.89841;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(378116.17208;[0.5];[-0.45];957114286314443.37500;[0.4843];[-0.4657];330706805115819328.00000;50),(379595.40033;[0.48];[-0.47];888504223622689.62500;[0.5292];[-0.4208];114005931606810992.00000;50),(381622.49160;[0.52];[-0.43];795747610372678.62500;[0.4765];[-0.4735];178385204350126080.00000;50),(383506.25420;[0.5];[-0.45];547674923311875.93750;[0.5324];[-0.4176];116420931939239440.00000;50),(384480.48759;[0.52];[-0.43];522321116977521.25000;[0.4698];[-0.4802];85844569457855120.00000;50),(386218.18519;[0.6];[-0.35];274238193940894.46875;[0.5246];[-0.4254];23875437596664992.00000;50),(387871.05227;[0.5];[-0.45];164354013175824.15625;[0.4706];[-0.4794];13704546406638906.00000;50),(388964.62846;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(389771.48318;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(390540.54236;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(391341.38465;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(392185.14729;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(392973.86479;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(393803.15208;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(394601.49360;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(395446.97833;[0.48];[-0.47];18329112012.88593;[0.4507];[-0.4993];2342575619491.99902;50),(397211.38906;[0.7];[-0.25];16691035298.29395;[0.5502];[-0.3998];2820763568995.98633;50),(398989.92538;[0.58];[-0.37];6249386230.60835;[0.5492];[-0.4008];-2066255119749.02808;50),(401361.51314;[0.54];[-0.41];5240196764.62926;[0.4479];[-0.5021];-1622007649385.49780;50),(403772.58420;[0.48];[-0.47];5020182782.53460;[0.4521];[-0.4979];-1694336034647.42725;50),(405966.73346;[0.68];[-0.27];352013747.52257;[0.5631];[-0.3869];-65772847545.77605;50),(408254.79460;[0.5];[-0.45];281954010.47094;[0.4319];[-0.5181];-6749932287.12347;50),(411208.66108;[0.52];[-0.43];124452680.11364;[0.447];[-0.503];19782758090.39831;50),(413431.78725;[0.48];[-0.47];51778086.36492;[0.3984];[-0.5516];13532408839.86904;50),(417098.03033;[0.5];[-0.45];47927470.56502;[0.4001];[-0.5499];21385692866.96815;50),(419396.63029;[0.56];[-0.39];45432357.28265;[0.4465];[-0.5035];26992290294.48269;50),(420514.75477;[0.9];[-0.05];42604482.67240;[0.6697];[-0.2803];26289780291.44979;50),(422796.14449;[0.92];[-0.03];31563100.19916;[0.7514];[-0.1986];28571931049.91073;50),(425127.25306;[0.84];[-0.11];25729496.32954;[0.7105];[-0.2395];14361739155.21428;50),(427506.25634;[0.94];[-0.01];17492521.57878;[0.763];[-0.187];14287640650.97294;50),(431446.55943;[0.9];[-0.05];2215077.89654;[0.7744];[-0.1756];3980104044.19348;50),(435012.11500;[0.96];[0.01];1653996.51867;[0.8303];[-0.1197];3980157964.99563;50),(438718.02258;[0.88];[-0.07];2067892.35133;[0.7838];[-0.1662];3980709573.83517;50),(441118.74533;[0.9];[-0.05];1965126.97054;[0.7843];[-0.1657];4037205556.80456;50),(446629.96364;[0.86];[-0.09];1847854.76545;[0.7884];[-0.1616];4015928321.21141;50),(450232.84698;[0.88];[-0.07];1809076.40253;[0.7908];[-0.1592];4035559501.12228;50),(454655.35355;[0.96];[0.01];1659001.30503;[0.8153];[-0.1347];3980145078.18705;50),(457866.55879;[0.88];[-0.07];1776306.87823;[0.7901];[-0.1599];4045850959.00207;50),(461848.56844;[0.88];[-0.07];1773802.08589;[0.7932];[-0.1568];4045852958.26799;50),(464278.91636;[0.88];[-0.07];1772601.48790;[0.7919];[-0.1581];4045851241.32811;50),(471985.86893;[0.96];[0.01];1659242.75676;[0.8204];[-0.1296];3980150298.15748;50),(474930.47905;[0.88];[-0.07];1772236.40613;[0.7917];[-0.1583];4045851423.84127;50),(480400.59829;[0.88];[-0.07];1771825.20158;[0.792];[-0.158];4045853949.71024;50),(484624.02678;[0.88];[-0.07];1771253.46571;[0.7921];[-0.1579];4045857900.23907;50),(499910.93326;[0.88];[-0.07];1770889.40034;[0.7921];[-0.1579];4045855006.38237;50),(504217.71121;[0.96];[0.01];1659273.70414;[0.8204];[-0.1296];3980150306.44784;50),(506054.64268;[0.96];[0.01];1659273.70414;[0.8204];[-0.1296];3980150306.44784;50),(509115.14354;[0.88];[-0.07];1770859.49792;[0.7921];[-0.1579];4045854978.83143;50),(513088.50956;[0.88];[-0.07];1770872.12483;[0.7921];[-0.1579];4045854990.49173;50),(517003.48759;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50),(521388.27324;[0.96];[0.01];1659299.04515;[0.8204];[-0.1296];3980150282.41022;50),(525192.21997;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50),(577963.73272;[0.96];[0.01];1659319.84549;[0.8204];[-0.1296];3980150287.90508;50),(582031.12292;[0.88];[-0.07];1770853.48002;[0.7921];[-0.1579];4045854973.04420;50)]"
0,1,-214167.02681425767,[0.8822],[-0.0678],607939.0497207642,"[(4957.41653;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(38657.16243;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(54530.54261;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(70496.13047;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(86380.09882;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(88404.85978;[0.38];[-0.57];1657385576837966.00000;[0.4874];[-0.4626];95144036898617136.00000;50),(90490.94272;[0.44];[-0.51];1138043006015150.00000;[0.496];[-0.454];73235109401741056.00000;50),(91943.88747;[0.54];[-0.41];662266278835613.75000;[0.5418];[-0.4082];61964743992647672.00000;50),(92854.23827;[0.52];[-0.43];475776881758907.43750;[0.5015];[-0.4485];11270362226586180.00000;50),(93794.62218;[0.52];[-0.43];220931457196185.34375;[0.5133];[-0.4367];2793373504884063.00000;50),(94735.77523;[0.5];[-0.45];31650630387771.07031;[0.5225];[-0.4275];824821294720617.25000;50),(95350.22354;[0.5];[-0.45];31650630387771.07031;[0.5225];[-0.4275];824821294720617.25000;50),(97820.69564;[0.54];[-0.41];30899861067384.87500;[0.5433];[-0.4067];824540496153013.50000;50),(99864.25352;[0.54];[-0.41];26530858500731.29688;[0.5406];[-0.4094];84652744302096.71875;50),(100979.62928;[0.52];[-0.43];1035927577611.95789;[0.5477];[-0.4023];10921809060375.54102;50),(103019.42587;[0.62];[-0.33];884097916858.36438;[0.5674];[-0.3826];24154091987651.40625;50),(105403.63812;[0.44];[-0.51];365256274757.39581;[0.5572];[-0.3928];8274656639302.28613;50),(107395.93267;[0.42];[-0.53];345229968805.68384;[0.55];[-0.4];8351237884433.17285;50),(109418.73765;[0.5];[-0.45];278791293449.35583;[0.5568];[-0.3932];10649958231829.77148;50),(111495.35751;[0.52];[-0.43];177510519083.41040;[0.5758];[-0.3742];6192607781366.16504;50),(113311.86438;[0.64];[-0.31];123924474608.38792;[0.6105];[-0.3395];8246454207547.09961;50),(115466.18652;[0.44];[-0.51];21977537828.29229;[0.5799];[-0.3701];-413923934660.95331;50),(117532.28521;[0.64];[-0.31];6120474122.65678;[0.6103];[-0.3397];-41142212120.79399;50),(119523.02957;[0.6];[-0.35];3354574215.98186;[0.6198];[-0.3302];-24824424922.92255;50),(121486.23347;[0.6];[-0.35];3075799825.06207;[0.6129];[-0.3371];-22943673727.85146;50),(123892.03072;[0.72];[-0.23];293170887.85788;[0.7186];[-0.2314];-19756996554.77926;50),(125798.93756;[0.74];[-0.21];155598599.94668;[0.696];[-0.254];-16272613610.76095;50),(128295.08090;[0.8];[-0.15];149878991.91065;[0.748];[-0.202];-16240973752.74936;50),(131883.64959;[0.84];[-0.11];113916464.59968;[0.8396];[-0.1104];-16100666989.58334;50),(135016.03866;[0.78];[-0.17];78723572.61102;[0.7919];[-0.1581];-8435959071.73669;50),(138610.37850;[0.82];[-0.13];3473070.53318;[0.8092];[-0.1408];-733077.89667;50),(145452.49486;[0.88];[-0.07];1293760.09235;[0.8473];[-0.1027];-231338.38376;50),(151414.47806;[0.94];[-0.01];740303.19630;[0.8742];[-0.0758];-9299526.88140;50),(155418.29419;[0.94];[-0.01];415205.87686;[0.8862];[-0.0638];-214877.57479;50),(160043.03885;[0.98];[0.03];381140.26942;[0.8893];[-0.0607];-200246.90498;50),(168001.79791;[0.96];[0.01];400969.39929;[0.8835];[-0.0665];-484877.48175;50),(172012.96473;[0.98];[0.03];407720.59423;[0.8829];[-0.0671];-212566.84391;50),(176335.25896;[0.94];[-0.01];411255.85338;[0.8789];[-0.0711];-208121.33108;50),(179389.18066;[0.94];[-0.01];410049.75069;[0.8812];[-0.0688];-219791.59836;50),(182223.88124;[0.94];[-0.01];409227.57014;[0.8821];[-0.0679];-214037.76985;50),(187983.15454;[0.94];[-0.01];408216.84354;[0.8835];[-0.0665];-486982.95614;50),(194774.17135;[0.96];[0.01];407985.02636;[0.8827];[-0.0673];-216490.86938;50),(199299.03793;[0.96];[0.01];408051.49791;[0.8825];[-0.0675];-211653.31800;50),(203453.91250;[0.96];[0.01];408087.75472;[0.8826];[-0.0674];-207876.37841;50),(211396.67749;[0.94];[-0.01];408154.81579;[0.8835];[-0.0665];-487031.54757;50),(220895.41793;[0.94];[-0.01];408111.77255;[0.8835];[-0.0665];-487084.70082;50),(228728.81436;[0.94];[-0.01];408094.38122;[0.8835];[-0.0665];-487098.40232;50),(236832.21650;[0.96];[0.01];408077.48791;[0.8822];[-0.0678];-214200.10300;50),(240865.80801;[0.96];[0.01];408087.96526;[0.8822];[-0.0678];-216723.84406;50),(247786.49759;[0.96];[0.01];408098.05859;[0.8822];[-0.0678];-214167.02681;50),(254857.38707;[0.96];[0.01];408098.05859;[0.8822];[-0.0678];-214167.02681;50),(263275.07639;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(268041.17155;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(274223.17815;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(286304.46672;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(322648.78869;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(339460.16288;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(355702.47555;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(372694.63444;[0.36];[-0.59];1846666403643988.00000;[0.4927];[-0.4573];97112589108778448.00000;50),(374929.93188;[0.38];[-0.57];1657385576837966.00000;[0.4874];[-0.4626];95144036898617136.00000;50),(377103.71876;[0.44];[-0.51];1138043006015150.00000;[0.496];[-0.454];73235109401741056.00000;50),(379007.06553;[0.54];[-0.41];662266278835613.75000;[0.5418];[-0.4082];61964743992647672.00000;50),(380016.85905;[0.52];[-0.43];475776881758907.43750;[0.5015];[-0.4485];11270362226586180.00000;50),(380957.14474;[0.52];[-0.43];220931457196185.34375;[0.5133];[-0.4367];2793373504884063.00000;50),(381940.42492;[0.5];[-0.45];31650630387771.07031;[0.5225];[-0.4275];824821294720617.25000;50),(382614.63428;[0.5];[-0.45];31650630387771.07031;[0.5225];[-0.4275];824821294720617.25000;50),(385220.83926;[0.54];[-0.41];30899861067384.87500;[0.5433];[-0.4067];824540496153013.50000;50),(387411.18789;[0.54];[-0.41];26530858500731.29688;[0.5406];[-0.4094];84652744302096.71875;50),(388537.28843;[0.52];[-0.43];1035927577611.95789;[0.5477];[-0.4023];10921809060375.54102;50),(390634.58586;[0.62];[-0.33];884097916858.36438;[0.5674];[-0.3826];24154091987651.40625;50),(392991.13417;[0.44];[-0.51];365256274757.39581;[0.5572];[-0.3928];8274656639302.28613;50),(395101.83144;[0.42];[-0.53];345229968805.68384;[0.55];[-0.4];8351237884433.17285;50),(397149.88899;[0.5];[-0.45];278791293449.35583;[0.5568];[-0.3932];10649958231829.77148;50),(399464.44774;[0.52];[-0.43];177510519083.41040;[0.5758];[-0.3742];6192607781366.16504;50),(401434.17406;[0.64];[-0.31];123924474608.38792;[0.6105];[-0.3395];8246454207547.09961;50),(403849.10846;[0.44];[-0.51];21977537828.29229;[0.5799];[-0.3701];-413923934660.95331;50),(406007.52902;[0.64];[-0.31];6120474122.65678;[0.6103];[-0.3397];-41142212120.79399;50),(407987.08296;[0.6];[-0.35];3354574215.98186;[0.6198];[-0.3302];-24824424922.92255;50),(409786.40699;[0.6];[-0.35];3075799825.06207;[0.6129];[-0.3371];-22943673727.85146;50),(412216.93921;[0.72];[-0.23];293170887.85788;[0.7186];[-0.2314];-19756996554.77926;50),(414153.63550;[0.74];[-0.21];155598599.94668;[0.696];[-0.254];-16272613610.76095;50),(416805.59349;[0.8];[-0.15];149878991.91065;[0.748];[-0.202];-16240973752.74936;50),(420306.58293;[0.84];[-0.11];113916464.59968;[0.8396];[-0.1104];-16100666989.58334;50),(423502.79379;[0.78];[-0.17];78723572.61102;[0.7919];[-0.1581];-8435959071.73669;50),(427652.79031;[0.82];[-0.13];3473070.53318;[0.8092];[-0.1408];-733077.89667;50),(434138.90314;[0.88];[-0.07];1293760.09235;[0.8473];[-0.1027];-231338.38376;50),(440955.39737;[0.94];[-0.01];740303.19630;[0.8742];[-0.0758];-9299526.88140;50),(444651.49355;[0.94];[-0.01];415205.87686;[0.8862];[-0.0638];-214877.57479;50),(449345.24846;[0.98];[0.03];381140.26942;[0.8893];[-0.0607];-200246.90498;50),(457102.13995;[0.96];[0.01];400969.39929;[0.8835];[-0.0665];-484877.48175;50),(461072.00885;[0.98];[0.03];407720.59423;[0.8829];[-0.0671];-212566.84391;50),(465480.90243;[0.94];[-0.01];411255.85338;[0.8789];[-0.0711];-208121.33108;50),(468248.51942;[0.94];[-0.01];410049.75069;[0.8812];[-0.0688];-219791.59836;50),(470868.48021;[0.94];[-0.01];409227.57014;[0.8821];[-0.0679];-214037.76985;50),(476959.21922;[0.94];[-0.01];408216.84354;[0.8835];[-0.0665];-486982.95614;50),(483448.89998;[0.96];[0.01];407985.02636;[0.8827];[-0.0673];-216490.86938;50),(488070.40691;[0.96];[0.01];408051.49791;[0.8825];[-0.0675];-211653.31800;50),(492371.04535;[0.96];[0.01];408087.75472;[0.8826];[-0.0674];-207876.37841;50),(500220.61157;[0.94];[-0.01];408154.81579;[0.8835];[-0.0665];-487031.54757;50),(508799.02720;[0.94];[-0.01];408111.77255;[0.8835];[-0.0665];-487084.70082;50),(515921.31996;[0.94];[-0.01];408094.38122;[0.8835];[-0.0665];-487098.40232;50),(525305.63211;[0.96];[0.01];408077.48791;[0.8822];[-0.0678];-214200.10300;50),(529760.27369;[0.96];[0.01];408087.96526;[0.8822];[-0.0678];-216723.84406;50),(536205.06763;[0.96];[0.01];408098.05859;[0.8822];[-0.0678];-214167.02681;50),(543472.35107;[0.96];[0.01];408098.05859;[0.8822];[-0.0678];-214167.02681;50),(550892.38858;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(554896.74664;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(559189.42094;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50),(568219.96641;[0.94];[-0.01];408098.12716;[0.8835];[-0.0665];-487093.59222;50)]"
