Hardness,Seed,Objective,ObjRatio,deter_feas,prob_feas,feas,surplus,Runtime,solutions
0,6,49762.516059597176,0.96266,1,1,[0.9999],[0.0499],9679.466724395752,[(9559.45563;[1.];[0.05];46092.39074;1;1;[0.9999];[0.0499];49762.51606;100)]
2,3,20854.961869983214,0.95465,1,1,[0.9987],[0.0487],6835.803031921387,[(6720.10922;[1.];[0.05];18843.83483;1;1;[0.9987];[0.0487];20854.96187;100)]
1,8,32861.93222565776,0.98482,1,1,[0.9931],[0.0431],7706.8891525268555,[(7589.19859;[1.];[0.05];36897.68214;1;1;[0.9931];[0.0431];32861.93223;100)]
2,4,19642.145695998348,0.89913,1,1,[0.9978],[0.0478],7895.042419433594,[(7730.40795;[1.];[0.05];20725.07013;1;1;[0.9978];[0.0478];19642.14570;100)]
2,6,19386.823845319752,0.88744,1,1,[0.9984],[0.0484],7845.6130027771,[(7716.74991;[1.];[0.05];18406.69372;1;1;[0.9984];[0.0484];19386.82385;100)]
1,6,32318.29356697106,0.96853,1,1,[0.9995],[0.0495],8485.143184661865,[(8324.49770;[1.];[0.05];29229.47630;1;1;[0.9995];[0.0495];32318.29357;100)]
0,10,49647.88748662402,0.96044,1,1,[0.9977],[0.0477],227390.68341255188,"[(9390.54871;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(81411.14473;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(117751.15275;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(154732.96237;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(189867.40613;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(225036.78751;[0.79];[-0.16];66002.94977;1;0;[0.841];[-0.109];48472.96532;100),(227261.20853;[0.99];[0.04];65536.33572;1;1;[0.9977];[0.0477];49647.88749;100)]"
0,2,49796.0576738223,0.96331,1,1,[0.9981],[0.0481],229710.72459220886,"[(8142.12203;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(79693.01438;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(116749.91989;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(154735.51679;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(190347.60952;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(225704.12636;[0.77];[-0.18];68605.70281;1;0;[0.8094];[-0.1406];48645.38483;100),(229574.09096;[1.];[0.05];68295.34667;1;1;[0.9981];[0.0481];49796.05767;100)]"
1,7,28624.288606552745,0.85783,1,1,[0.9986],[0.0486],225130.1567554474,"[(6819.28921;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(77161.84878;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(114346.30919;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(151440.33408;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(186934.81135;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(222088.27639;[0.64];[-0.31];56382.52263;1;0;[0.6417];[-0.3083];27642.39181;100),(225006.61635;[1.];[0.05];55387.79584;1;1;[0.9986];[0.0486];28624.28861;100)]"
1,10,32566.223666219666,0.97596,1,1,[0.9944],[0.0444],227633.150100708,"[(7327.87561;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(77465.24191;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(114127.66504;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(150506.66475;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(185827.63028;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(220548.29073;[0.66];[-0.29];45171.70232;1;0;[0.6005];[-0.3495];30717.61332;100),(223537.78648;[0.76];[-0.19];44578.56766;1;0;[0.7175];[-0.2325];31446.90635;100),(227514.95242;[0.99];[0.04];43038.28030;1;1;[0.9944];[0.0444];32566.22367;100)]"
1,2,32630.192978688858,0.97788,1,1,[0.9988],[0.0488],238370.49388885498,"[(7671.12541;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(80088.49144;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(118003.32856;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(156714.62488;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(193424.12496;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(228611.71889;[0.63];[-0.32];47028.44312;1;0;[0.5713];[-0.3787];30889.89762;100),(231844.26165;[0.71];[-0.24];46443.72531;1;0;[0.7183];[-0.2317];32038.72543;100),(238218.32776;[1.];[0.05];45190.61568;1;1;[0.9988];[0.0488];32630.19298;100)]"
1,9,27585.32413561491,0.82669,1,1,[0.982],[0.032],232287.76383399963,"[(7521.66986;[0.59];[-0.36];41193.11436;1;0;[0.5307];[-0.4193];24560.37078;100),(78323.46058;[0.59];[-0.36];41193.25072;1;0;[0.5324];[-0.4176];25025.04950;100),(115540.50827;[0.59];[-0.36];41193.25072;1;0;[0.5324];[-0.4176];25025.04950;100),(156078.35674;[0.59];[-0.36];41193.25072;1;0;[0.5324];[-0.4176];25025.04950;100),(193243.46280;[0.59];[-0.36];41193.25072;1;0;[0.5324];[-0.4176];25025.04950;100),(229085.13451;[0.59];[-0.36];41193.25072;1;0;[0.5324];[-0.4176];25025.04950;100),(232083.01282;[1.];[0.05];40913.73664;1;1;[0.982];[0.032];27585.32414;100)]"
2,7,15430.646304523048,0.70635,1,1,[0.9951],[0.0451],231991.18876457214,"[(7270.57552;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(77167.52076;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(114115.79013;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(151137.44831;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(189154.78539;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(225230.19290;[0.46];[-0.49];42966.40903;1;0;[0.4507];[-0.4993];16438.97348;100),(231783.52284;[1.];[0.05];40888.32844;1;1;[0.9951];[0.0451];15430.64630;100)]"
2,5,18729.365284383868,0.85735,1,1,[0.9978],[0.0478],233528.45406532288,"[(7741.98389;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(78857.40662;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(115743.85500;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(154153.17464;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(189038.05208;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(223746.54508;[0.56];[-0.39];24116.48937;1;0;[0.5891];[-0.3609];19092.71789;100),(226803.29704;[0.94];[-0.01];23888.51825;1;0;[0.9371];[-0.0129];19359.07747;100),(233403.98979;[1.];[0.05];23014.90212;1;1;[0.9978];[0.0478];18729.36528;100)]"
2,1,21438.767059141723,0.98137,1,1,[0.9997],[0.0497],233886.549949646,"[(9591.51053;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(80989.82120;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(118321.27023;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(155504.98438;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(191057.62911;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(226665.67802;[0.65];[-0.3];22311.40012;1;0;[0.6454];[-0.3046];21652.27918;100),(228738.39545;[0.91];[-0.04];22229.14334;1;0;[0.9298];[-0.0202];21635.06972;100),(233730.25537;[1.];[0.05];21943.79749;1;1;[0.9997];[0.0497];21438.76706;100)]"
3,6,13399.310765605756,0.88795,1,1,[0.9955],[0.0455],7410.128593444824,[(7290.14587;[1.];[0.05];12354.40355;1;1;[0.9955];[0.0455];13399.31077;100)]
2,8,21411.139403400826,0.98011,1,1,[0.9707],[0.0207],249357.26714134216,"[(6737.29777;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(76241.16302;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(112047.06430;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(152514.17208;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(187696.86151;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(223674.26682;[0.59];[-0.36];25057.81815;1;0;[0.5999];[-0.3501];21449.69443;100),(227187.90865;[0.6];[-0.35];24881.01456;1;0;[0.607];[-0.343];21559.42511;100),(229562.85906;[0.87];[-0.08];24319.98783;1;0;[0.885];[-0.065];21606.43930;100),(234323.22359;[1.];[0.05];23564.40566;1;1;[0.9992];[0.0492];21426.79455;100),(249236.54151;[0.97];[0.02];23865.31089;1;1;[0.9707];[0.0207];21411.13940;100)]"
3,1,14155.585341843904,0.93807,1,1,[0.9661],[0.0161],280456.5908908844,"[(7072.23725;[0.49];[-0.46];15406.42415;1;0;[0.4971];[-0.4529];14924.83669;100),(78215.08408;[0.49];[-0.46];15405.95534;1;0;[0.4974];[-0.4526];14903.32741;100),(114746.16313;[0.49];[-0.46];15405.95534;1;0;[0.4974];[-0.4526];14903.32741;100),(151177.21820;[0.49];[-0.46];15405.95534;1;0;[0.4974];[-0.4526];14903.32741;100),(185796.60225;[0.49];[-0.46];15405.95534;1;0;[0.4974];[-0.4526];14903.32741;100),(221522.73703;[0.49];[-0.46];15405.95534;1;0;[0.4974];[-0.4526];14903.32741;100),(226145.85471;[0.64];[-0.31];14955.77336;1;0;[0.6874];[-0.2626];14540.92660;100),(229580.61934;[1.];[0.05];14346.94139;1;1;[0.9987];[0.0487];13676.40997;100),(258319.72980;[0.97];[0.02];14448.55308;1;1;[0.9844];[0.0344];13878.73807;100),(262509.72724;[0.76];[-0.19];14892.67360;1;0;[0.7637];[-0.1863];14487.39163;100),(280336.79128;[0.96];[0.01];14759.81277;1;1;[0.9661];[0.0161];14155.58534;100)]"
3,3,12904.5521732401,0.85517,1,1,[0.9961],[0.0461],239189.7485256195,"[(7163.85651;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(84577.53611;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(124109.00164;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(162920.63427;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(198686.92017;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(234275.88248;[0.57];[-0.38];12567.75091;1;0;[0.4938];[-0.4562];14294.45694;100),(239071.43736;[1.];[0.05];12349.88357;1;1;[0.9961];[0.0461];12904.55217;100)]"
3,4,12200.15348515344,0.80849,1,1,[0.9951],[0.0451],254218.27244758606,"[(7264.78362;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(90621.03271;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(131654.24180;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(174300.40216;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(210096.42315;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(246618.31760;[0.55];[-0.4];14588.37963;1;0;[0.5774];[-0.3726];12544.23216;100),(254094.85078;[1.];[0.05];14182.62265;1;1;[0.9951];[0.0451];12200.15349;100)]"
2,2,20521.318915486303,0.93937,1,1,[0.9997],[0.0497],600348.7672805786,"[(8438.41505;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(80268.33820;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(117584.49769;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(155571.92898;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(192230.23343;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(229272.89176;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(232445.16349;[0.62];[-0.33];31609.32105;1;0;[0.5617];[-0.3883];21159.60167;100),(244406.44479;[0.81];[-0.14];29347.44609;1;0;[0.872];[-0.078];21368.77423;100),(254460.33978;[1.];[0.05];28378.34800;1;1;[0.9999];[0.0499];21169.87378;100),(262223.92249;[1.];[0.05];28886.53121;1;1;[0.9998];[0.0498];20920.74170;100),(268585.38747;[1.];[0.05];28994.41335;1;1;[0.9997];[0.0497];20674.16251;100),(286918.12921;[1.];[0.05];29045.97388;1;1;[0.9997];[0.0497];20555.98370;100),(293746.38605;[0.85];[-0.1];29190.86566;1;0;[0.8915];[-0.0585];21226.64907;100),(309170.11356;[0.86];[-0.09];29102.20774;1;0;[0.9041];[-0.0459];21185.91968;100),(315767.91716;[0.86];[-0.09];29054.09394;1;0;[0.8967];[-0.0533];21228.74823;100),(322253.57509;[1.];[0.05];29050.11610;1;1;[0.9997];[0.0497];20549.95643;100),(330188.77816;[1.];[0.05];29050.11610;1;1;[0.9997];[0.0497];20549.95643;100),(333390.88655;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(336983.75440;[0.86];[-0.09];29054.09394;1;0;[0.8967];[-0.0533];21228.74823;100),(343626.62697;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(346892.34066;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(350044.94929;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(353124.67408;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(356566.54429;[1.];[0.05];29052.27851;1;1;[0.9997];[0.0497];20521.31892;100),(427099.86615;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(464174.21865;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(504987.27179;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(546008.37398;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(592272.48383;[0.61];[-0.34];32269.48570;1;0;[0.5212];[-0.4288];20273.03297;100),(595654.26517;[0.62];[-0.33];31609.32105;1;0;[0.5617];[-0.3883];21159.60167;100),(600216.12787;[1.];[0.05];28972.77593;1;1;[0.9997];[0.0497];20502.72528;100)]"
2,9,18018.135845665114,0.82479,1,1,[0.9937],[0.0437],600333.3191871643,"[(6886.27863;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(77070.03689;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(114063.44366;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(151174.39389;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(186873.05069;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(225475.83652;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(228143.35442;[0.76];[-0.19];27337.73722;1;0;[0.7068];[-0.2432];17815.17934;100),(231847.28217;[1.];[0.05];26296.52378;1;1;[0.9951];[0.0451];18142.97396;100),(238669.16680;[0.9];[-0.05];26642.92898;1;0;[0.8622];[-0.0878];19011.73201;100),(245873.38066;[1.];[0.05];26451.54596;1;1;[0.9939];[0.0439];18094.30202;100),(252684.31568;[1.];[0.05];26518.52633;1;1;[0.994];[0.044];18182.27948;100),(256136.44505;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(259515.08284;[0.92];[-0.03];26578.81546;1;0;[0.8832];[-0.0668];19044.11827;100),(263799.28350;[0.93];[-0.02];26539.96671;1;0;[0.89];[-0.06];19058.82705;100),(268619.08484;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(273187.48379;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(277723.30189;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(283284.66916;[1.];[0.05];26538.89388;1;1;[0.9936];[0.0436];18058.07391;100),(287972.03636;[0.93];[-0.02];26539.96671;1;0;[0.89];[-0.06];19058.82705;100),(296243.19649;[1.];[0.05];26539.72471;1;1;[0.9937];[0.0437];18018.13585;100),(300573.93789;[0.93];[-0.02];26539.96671;1;0;[0.89];[-0.06];19058.82705;100),(309611.98688;[1.];[0.05];26538.89388;1;1;[0.9936];[0.0436];18058.07391;100),(315019.57202;[1.];[0.05];26538.89388;1;1;[0.9936];[0.0436];18058.07391;100),(385576.24793;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(423116.69183;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(460982.91326;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(502201.81441;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(545530.25508;[0.53];[-0.42];28146.07722;1;0;[0.4975];[-0.4525];16847.58113;100),(548018.58139;[0.76];[-0.19];27337.73722;1;0;[0.7068];[-0.2432];17815.17934;100),(552191.33782;[1.];[0.05];26296.52378;1;1;[0.9951];[0.0451];18142.97396;100),(559500.11182;[0.9];[-0.05];26642.92898;1;0;[0.8622];[-0.0878];19011.73201;100),(568114.18796;[1.];[0.05];26451.54596;1;1;[0.9939];[0.0439];18094.30202;100),(575252.22564;[1.];[0.05];26518.52633;1;1;[0.994];[0.044];18182.27948;100),(579422.18924;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(584516.98399;[0.92];[-0.03];26578.81546;1;0;[0.8832];[-0.0668];19044.11827;100),(589703.58396;[0.93];[-0.02];26539.96671;1;0;[0.89];[-0.06];19058.82705;100),(595951.75743;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100),(600179.35848;[1.];[0.05];26537.93303;1;1;[0.9937];[0.0437];18053.65705;100)]"
3,2,13339.0496701256,0.88396,1,1,[0.9993],[0.0493],606111.5939617157,"[(7108.03366;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(77418.11848;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(113944.86022;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(150615.77487;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(185716.04514;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(225177.76680;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(227886.54184;[0.48];[-0.47];22088.79159;1;0;[0.4306];[-0.5194];14334.19262;100),(232776.30401;[0.71];[-0.24];18862.81359;1;0;[0.7123];[-0.2377];14124.96730;100),(237383.14152;[1.];[0.05];16738.96189;1;1;[0.9998];[0.0498];13622.96756;100),(241587.55875;[1.];[0.05];17479.37687;1;1;[0.9997];[0.0497];13484.51655;100),(258296.93770;[0.79];[-0.16];17830.51290;1;0;[0.8311];[-0.1189];13657.42647;100),(270842.10992;[1.];[0.05];17580.09001;1;1;[0.9994];[0.0494];13412.43969;100),(275783.59270;[1.];[0.05];17616.95331;1;1;[0.9994];[0.0494];13371.70178;100),(284277.19426;[0.8];[-0.15];17674.94547;1;0;[0.8439];[-0.1061];13570.39692;100),(289786.33547;[1.];[0.05];17623.14488;1;1;[0.9991];[0.0491];13353.89093;100),(307375.79060;[0.79];[-0.16];17633.05982;1;0;[0.8441];[-0.1059];13552.49031;100),(314688.45868;[1.];[0.05];17625.70225;1;1;[0.9993];[0.0493];13338.92496;100),(318160.38918;[1.];[0.05];17626.54751;1;1;[0.9993];[0.0493];13337.89454;100),(329940.75775;[0.79];[-0.16];17630.52353;1;0;[0.8438];[-0.1062];13549.98752;100),(339220.12210;[0.8];[-0.15];17628.86144;1;0;[0.8485];[-0.1015];13608.59304;100),(341779.04844;[0.8];[-0.15];17628.86144;1;0;[0.8485];[-0.1015];13608.59304;100),(351565.55724;[1.];[0.05];17626.66311;1;1;[0.9993];[0.0493];13340.63042;100),(355786.87096;[1.];[0.05];17626.66311;1;1;[0.9993];[0.0493];13340.63042;100),(360161.48782;[1.];[0.05];17627.34579;1;1;[0.9993];[0.0493];13339.04967;100),(430680.85051;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(470905.55692;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(517220.68477;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100),(561044.35968;[0.48];[-0.47];22599.55927;1;0;[0.4209];[-0.5291];13874.35516;100)]"
