Hardness,Seed,Objective,ObjRatio,deter_feas,prob_feas,feas,surplus,Runtime,solutions
0,2,18008.069558413175,0.98215,1,0,[0.9415],[-0.0085],2850.332021713257,"[(407.40585;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(1204.76866;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(1550.30131;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(2066.32876;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(2427.18005;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(2752.43783;[0.91];[-0.04];20363.93627;1;0;[0.9237];[-0.0263];18184.45898;100),(2839.09845;[0.96];[0.01];19989.87977;1;0;[0.9415];[-0.0085];18008.06956;100)]"
1,9,15600.281693493358,0.97511,1,0,[0.9248],[-0.0252],3666.1436557769775,"[(367.72203;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(1376.51873;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(1813.85422;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(2541.34941;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(2934.76272;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(3439.13794;[0.91];[-0.04];16765.05600;1;0;[0.8669];[-0.0831];15818.91489;100),(3589.05125;[0.94];[-0.01];16632.36860;1;0;[0.8974];[-0.0526];15792.75507;100),(3660.23993;[0.97];[0.02];16346.42488;1;0;[0.9248];[-0.0252];15600.28169;100)]"
3,1,12202.46230186433,0.99734,1,1,[1.],[0.05],144.9141502380371,[(134.52816;[1.];[0.05];12491.76569;1;1;[1.];[0.05];12202.46230;100)]
3,4,12103.654232917006,0.98926,1,1,[1.],[0.05],203.24969291687012,[(192.60859;[1.];[0.05];11679.40700;1;1;[1.];[0.05];12103.65423;100)]
4,6,10524.835942541966,0.96854,1,1,[1.],[0.05],110.65363883972168,[(100.38304;[1.];[0.05];10370.69619;1;1;[1.];[0.05];10524.83594;100)]
1,8,15791.40687322287,0.98705,1,0,[0.8985],[-0.0515],4509.152412414551,"[(790.25865;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(1626.87540;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(2015.12003;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(2617.82193;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(3032.21917;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(3605.34239;[0.9];[-0.05];17057.13031;1;0;[0.8723];[-0.0777];15885.29087;100),(4057.34301;[0.95];[0.];16873.33512;1;0;[0.8985];[-0.0515];15791.40687;100),(4494.08937;[0.97];[0.02];16572.21299;1;0;[0.9281];[-0.0219];15615.22925;100)]"
3,5,12120.38633566516,0.99063,1,1,[1.],[0.05],530.0047397613525,[(520.42389;[1.];[0.05];12165.39988;1;1;[1.];[0.05];12120.38634;100)]
3,6,11926.474305276139,0.97478,1,1,[1.],[0.05],199.171781539917,[(189.30793;[1.];[0.05];11753.58555;1;1;[1.];[0.05];11926.47431;100)]
2,9,13360.775334562913,0.96064,1,0,[0.9008],[-0.0492],4882.058143615723,"[(340.70802;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(1031.88443;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(1443.77875;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(1957.80540;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(2336.13062;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(2754.26912;[0.83];[-0.12];14600.68498;1;0;[0.7899];[-0.1601];13740.21059;100),(3200.86670;[0.92];[-0.03];14294.13236;1;0;[0.8681];[-0.0819];13619.22371;100),(3772.40562;[0.97];[0.02];13849.50598;1;0;[0.9115];[-0.0385];13252.18393;100),(4598.94753;[0.94];[-0.01];14085.65111;1;0;[0.8899];[-0.0601];13464.94983;100),(4874.91870;[0.96];[0.01];13984.09670;1;0;[0.9008];[-0.0492];13360.77533;100)]"
2,8,13486.470166232612,0.96967,1,0,[0.8944],[-0.0556],4519.124507904053,"[(553.38264;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(1219.66958;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(1651.25370;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(2210.31022;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(2617.12599;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(3037.96935;[0.84];[-0.11];14887.33717;1;0;[0.7955];[-0.1545];13800.49622;100),(3147.81165;[0.9];[-0.05];14508.92078;1;0;[0.8716];[-0.0784];13643.66867;100),(3441.44011;[0.97];[0.02];13962.13140;1;0;[0.9156];[-0.0344];13276.15557;100),(4036.16190;[0.95];[0.];14268.82426;1;0;[0.8944];[-0.0556];13486.47017;100),(4324.59712;[0.96];[0.01];14110.00330;1;0;[0.9072];[-0.0428];13363.00275;100),(4511.56902;[0.97];[0.02];14190.70708;1;0;[0.9019];[-0.0481];13435.65880;100)]"
4,5,10808.483191564532,0.99464,1,1,[0.9619],[0.0119],593.8863754272461,[(584.29003;[0.95];[0.];10789.03779;1;1;[0.9619];[0.0119];10808.48319;100)]
1,2,15486.873170678818,0.96802,1,0,[0.9389],[-0.0111],5061.728239059448,"[(303.80583;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(1137.70080;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(1445.05572;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(1975.97241;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(2338.91678;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(2692.53755;[0.86];[-0.09];17915.42448;1;0;[0.8954];[-0.0546];15927.99921;100),(3278.29957;[0.92];[-0.03];17364.83794;1;0;[0.9216];[-0.0284];15652.41460;100),(3716.38441;[0.97];[0.02];16387.89872;1;1;[0.9581];[0.0081];15077.22195;100),(3960.53457;[0.96];[0.01];16931.06819;1;0;[0.9427];[-0.0073];15400.61987;100),(4220.17312;[0.94];[-0.01];17175.60436;1;0;[0.9326];[-0.0174];15545.59199;100),(4824.81718;[0.95];[0.];17063.37329;1;0;[0.9389];[-0.0111];15486.87317;100),(4955.30486;[0.96];[0.01];17001.33850;1;0;[0.9402];[-0.0098];15448.75934;100),(5054.60048;[0.96];[0.01];17034.62594;1;0;[0.9393];[-0.0107];15469.77354;100)]"
5,6,9090.370680579874,0.94073,1,1,[0.9916],[0.0416],253.76343727111816,[(242.83171;[1.];[0.05];9140.11168;1;1;[0.9916];[0.0416];9090.37068;100)]
5,5,9041.489938487512,0.93567,1,1,[0.9984],[0.0484],48280.80630302429,"[(183.32148;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(1431.22816;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(2272.75848;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(2870.10431;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(3442.59119;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(4235.08239;[0.64];[-0.31];9572.59793;1;0;[0.5993];[-0.3507];9565.73577;100),(4652.56596;[0.79];[-0.16];8619.32139;1;0;[0.838];[-0.112];8689.27446;100),(4781.36802;[0.54];[-0.41];7331.87608;1;0;[0.5852];[-0.3648];7465.95175;100),(5366.18352;[0.46];[-0.49];6913.76084;1;0;[0.489];[-0.461];7031.17883;100),(5644.53173;[0.44];[-0.51];6707.51049;1;0;[0.4231];[-0.5269];6814.53055;100),(6179.71325;[0.31];[-0.64];6502.39605;1;0;[0.3418];[-0.6082];6594.39567;100),(6323.82727;[0.31];[-0.64];6493.80606;1;0;[0.3392];[-0.6108];6585.96412;100),(7121.12999;[0.24];[-0.71];6237.36498;1;0;[0.2293];[-0.7207];6315.08214;100),(7276.01361;[0.22];[-0.73];6236.05438;1;0;[0.2275];[-0.7225];6313.30465;100),(7341.25447;[0.23];[-0.72];6230.52988;1;0;[0.2282];[-0.7218];6308.40096;100),(7669.43502;[0.23];[-0.72];6230.52988;1;0;[0.2282];[-0.7218];6308.40096;100),(8581.52413;[0.84];[-0.11];9461.01502;1;0;[0.8789];[-0.0711];9447.98431;100),(9485.64196;[0.93];[-0.02];8986.04676;1;0;[0.9294];[-0.0206];9010.54183;100),(10744.04550;[0.64];[-0.31];8435.50184;1;0;[0.7194];[-0.2306];8563.91683;100),(12022.19129;[0.59];[-0.36];7830.34163;1;0;[0.6524];[-0.2976];7979.49282;100),(13629.05550;[0.53];[-0.42];7166.43859;1;0;[0.5507];[-0.3993];7291.92546;100),(13922.13726;[0.44];[-0.51];6736.22215;1;0;[0.4316];[-0.5184];6842.89562;100),(14108.53505;[0.31];[-0.64];6498.77871;1;0;[0.3405];[-0.6095];6590.80308;100),(14622.53594;[0.31];[-0.64];6487.58104;1;0;[0.3378];[-0.6122];6579.87582;100),(14905.26032;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(15192.15918;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(15353.87421;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(15450.78063;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(15913.16009;[0.83];[-0.12];9456.81557;1;0;[0.8745];[-0.0755];9440.84187;100),(17098.66023;[0.93];[-0.02];8986.04676;1;0;[0.9294];[-0.0206];9010.54183;100),(18573.23289;[0.67];[-0.28];8439.12785;1;0;[0.7343];[-0.2157];8561.24522;100),(19235.31747;[0.59];[-0.36];7951.13269;1;0;[0.6724];[-0.2776];8105.52127;100),(19893.55111;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(21500.10252;[0.83];[-0.12];9456.81557;1;0;[0.8745];[-0.0755];9440.84187;100),(22623.94691;[0.93];[-0.02];8986.04676;1;0;[0.9294];[-0.0206];9010.54183;100),(23763.83352;[0.67];[-0.28];8439.12785;1;0;[0.7343];[-0.2157];8561.24522;100),(24716.15076;[0.59];[-0.36];7951.13269;1;0;[0.6724];[-0.2776];8105.52127;100),(26097.38398;[0.55];[-0.4];7348.67648;1;0;[0.59];[-0.36];7482.33402;100),(26505.00345;[0.46];[-0.49];6949.70320;1;0;[0.4978];[-0.4522];7066.62731;100),(26819.55099;[0.44];[-0.51];6713.97307;1;0;[0.4252];[-0.5248];6820.83474;100),(27661.34143;[0.31];[-0.64];6493.80606;1;0;[0.3392];[-0.6108];6585.96412;100),(27728.47772;[0.31];[-0.64];6493.80606;1;0;[0.3392];[-0.6108];6585.96412;100),(28088.71603;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(28228.45531;[0.3];[-0.65];6471.91965;1;0;[0.3342];[-0.6158];6564.14933;100),(29388.63111;[0.89];[-0.06];9444.75324;1;0;[0.9155];[-0.0345];9429.12838;100),(30466.23755;[0.95];[0.];8959.54187;1;0;[0.9459];[-0.0041];8982.53554;100),(31813.23361;[0.63];[-0.32];8449.45730;1;0;[0.704];[-0.246];8586.53117;100),(32771.14105;[0.59];[-0.36];7956.96546;1;0;[0.6776];[-0.2724];8107.44707;100),(34888.76081;[0.57];[-0.38];7498.41576;1;0;[0.6154];[-0.3346];7637.19078;100),(35370.51821;[0.52];[-0.43];7147.33721;1;0;[0.5455];[-0.4045];7273.20879;100),(35617.53106;[0.46];[-0.49];6949.70320;1;0;[0.4978];[-0.4522];7066.62731;100),(35758.00300;[0.44];[-0.51];6713.90048;1;0;[0.4253];[-0.5247];6820.81276;100),(35990.65495;[0.44];[-0.51];6713.90048;1;0;[0.4253];[-0.5247];6820.81276;100),(36074.73683;[0.44];[-0.51];6707.51049;1;0;[0.4231];[-0.5269];6814.53055;100),(37577.40259;[0.93];[-0.02];9425.78091;1;0;[0.9483];[-0.0017];9391.01668;100),(38192.98577;[0.95];[0.];8959.40206;1;0;[0.9476];[-0.0024];8981.61544;100),(39147.67814;[0.64];[-0.31];8452.97692;1;0;[0.7123];[-0.2377];8584.75307;100),(39985.90779;[0.59];[-0.36];8040.91419;1;0;[0.6755];[-0.2745];8200.20685;100),(41757.94482;[0.57];[-0.38];7527.65090;1;0;[0.621];[-0.329];7666.35269;100),(42062.67118;[0.53];[-0.42];7166.43859;1;0;[0.5507];[-0.3993];7291.92546;100),(42515.32435;[0.52];[-0.43];7140.82031;1;0;[0.5438];[-0.4062];7266.33669;100),(42758.19516;[0.46];[-0.49];6949.70320;1;0;[0.4978];[-0.4522];7066.62731;100),(42918.47825;[0.46];[-0.49];6935.17043;1;0;[0.4953];[-0.4547];7052.41538;100),(43253.50428;[0.46];[-0.49];6920.92206;1;0;[0.4913];[-0.4587];7038.08270;100),(43360.74114;[0.46];[-0.49];6920.92206;1;0;[0.4913];[-0.4587];7038.08270;100),(43505.02062;[0.46];[-0.49];6920.92206;1;0;[0.4913];[-0.4587];7038.08270;100),(44840.51251;[0.94];[-0.01];9404.14320;1;1;[0.9633];[0.0133];9365.79998;100),(45680.34911;[0.98];[0.03];8928.92261;1;1;[0.9769];[0.0269];8945.00989;100),(46405.78318;[0.83];[-0.12];9165.57116;1;0;[0.8827];[-0.0673];9200.76692;100),(47107.74469;[1.];[0.05];9051.47107;1;1;[0.9996];[0.0496];8988.81776;100),(48273.87834;[1.];[0.05];9096.29360;1;1;[0.9984];[0.0484];9041.48994;100)]"
4,4,10692.356447005124,0.98395,1,1,[0.9679],[0.0179],67444.80299949646,"[(297.70494;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(1293.82396;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(1817.68990;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(2390.49363;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(2754.03404;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(3260.81729;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(3669.37304;[0.81];[-0.14];9726.92486;1;0;[0.8202];[-0.1298];9968.40356;100),(3877.34485;[0.86];[-0.09];9074.12279;1;0;[0.8622];[-0.0878];9258.62290;100),(4086.32302;[0.89];[-0.06];8617.96559;1;0;[0.8762];[-0.0738];8758.94360;100),(4440.39369;[0.89];[-0.06];8128.16699;1;0;[0.8761];[-0.0739];8226.26581;100),(4942.54518;[0.88];[-0.07];7968.12937;1;0;[0.8743];[-0.0757];8052.59535;100),(5049.20840;[0.88];[-0.07];7955.00666;1;0;[0.8709];[-0.0791];8039.68432;100),(5215.57140;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(5657.51839;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(5760.35523;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(6528.46766;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(7685.26816;[0.92];[-0.03];9990.36096;1;0;[0.9114];[-0.0386];10220.66116;100),(8467.80896;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(9543.46180;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(10226.58134;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(11079.19383;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(11713.85884;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(12822.90530;[0.95];[0.];9969.83357;1;0;[0.9378];[-0.0122];10200.25214;100),(13375.34809;[0.84];[-0.11];9392.37270;1;0;[0.8428];[-0.1072];9597.68517;100),(14341.06255;[0.91];[-0.04];8603.50654;1;0;[0.883];[-0.067];8743.48476;100),(15562.77442;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(16365.87310;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(16979.87509;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(18121.04630;[0.92];[-0.03];9990.36096;1;0;[0.9114];[-0.0386];10220.66116;100),(18829.12278;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(19736.03439;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(20710.00385;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(21775.51365;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(22397.14170;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(23438.38930;[0.92];[-0.03];9990.36096;1;0;[0.9114];[-0.0386];10220.66116;100),(24079.42367;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(25054.70467;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(25797.36996;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(26906.52156;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(27705.22070;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(29243.09325;[0.95];[0.];9969.83357;1;0;[0.9378];[-0.0122];10200.25214;100),(30115.28063;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(30935.08077;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(31674.36075;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(32330.02234;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(32906.79789;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(34229.76708;[0.95];[0.];9969.83357;1;0;[0.9378];[-0.0122];10200.25214;100),(35146.01254;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(35948.60196;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(36540.95411;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(37197.96419;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(37830.21021;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(39111.15122;[0.95];[0.];9969.83357;1;0;[0.9378];[-0.0122];10200.25214;100),(40179.00395;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(41018.07427;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(41691.38360;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(42342.88120;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(42929.55017;[0.85];[-0.1];10337.73968;1;0;[0.8862];[-0.0638];10735.36816;100),(44023.52858;[0.95];[0.];9969.67067;1;0;[0.9387];[-0.0113];10199.78543;100),(44652.26555;[0.84];[-0.11];9502.71833;1;0;[0.8426];[-0.1074];9718.78585;100),(45641.47449;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(46323.38071;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(47057.04570;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(47985.16631;[0.94];[-0.01];10333.77090;1;1;[0.9734];[0.0234];10708.18586;100),(48800.41289;[0.94];[-0.01];9956.45238;1;0;[0.9272];[-0.0228];10182.28095;100),(49431.13685;[0.84];[-0.11];9392.37270;1;0;[0.8428];[-0.1072];9597.68517;100),(50366.93025;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(51103.66058;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(52246.23346;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(53229.26354;[0.94];[-0.01];10333.77090;1;1;[0.9734];[0.0234];10708.18586;100),(54085.16359;[0.94];[-0.01];9956.45238;1;0;[0.9272];[-0.0228];10182.28095;100),(54843.50038;[0.84];[-0.11];9392.37270;1;0;[0.8428];[-0.1072];9597.68517;100),(55631.20365;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(56227.84925;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(57001.56975;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(58068.27784;[0.95];[0.];10327.31086;1;1;[0.9679];[0.0179];10692.35645;100),(58801.61619;[0.94];[-0.01];9956.45238;1;0;[0.9272];[-0.0228];10182.28095;100),(59555.47023;[0.84];[-0.11];9392.37270;1;0;[0.8428];[-0.1072];9597.68517;100),(60333.37474;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(61151.70646;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(61907.44114;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(62687.72912;[0.95];[0.];10327.31086;1;1;[0.9679];[0.0179];10692.35645;100),(63631.03414;[0.94];[-0.01];9956.45238;1;0;[0.9272];[-0.0228];10182.28095;100),(64271.49439;[0.84];[-0.11];9392.37270;1;0;[0.8428];[-0.1072];9597.68517;100),(65062.29544;[0.88];[-0.07];8817.19133;1;0;[0.8746];[-0.0754];8976.85612;100),(65768.98694;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(66552.23942;[0.88];[-0.07];7945.67670;1;0;[0.868];[-0.082];8030.86114;100),(67437.51454;[1.];[0.05];10315.44697;1;1;[0.9989];[0.0489];10654.17035;100)]"
