Hardness,Seed,Objective,ObjRatio,deter_feas,prob_feas,feas,surplus,Runtime,solutions
1,2,27435.98935761994,0.82221,1,1,[0.984],[0.034],27227.408409118652,"[(4653.80645;[0.7];[-0.25];36012.18791;1;0;[0.7486];[-0.2014];25741.13581;10),(18303.61605;[0.7];[-0.25];36012.75436;1;0;[0.7485];[-0.2015];25757.94226;10),(24453.30215;[0.7];[-0.25];36012.75436;1;0;[0.7485];[-0.2015];25757.94226;10),(27105.36456;[1.];[0.05];36007.45279;1;1;[0.984];[0.034];27435.98936;10)]"
2,4,15337.910343026428,0.7021,1,0,[0.9479],[-0.0021],24786.136388778687,"[(3574.95666;[0.8];[-0.15];25147.18738;1;0;[0.9254];[-0.0246];15339.35994;10),(14887.78257;[0.8];[-0.15];25147.18738;1;0;[0.9254];[-0.0246];15339.35994;10),(20576.98774;[0.8];[-0.15];25147.18738;1;0;[0.9254];[-0.0246];15339.35994;10),(24660.12120;[1.];[0.05];24970.46322;1;0;[0.9479];[-0.0021];15337.91034;10)]"
1,6,23028.606340281767,0.69013,1,1,[0.9945],[0.0445],28013.166189193726,"[(3984.44033;[0.6];[-0.35];38690.18137;1;0;[0.5634];[-0.3866];20349.20229;10),(15285.40659;[0.6];[-0.35];38690.97226;1;0;[0.5614];[-0.3886];20322.31822;10),(21313.07602;[0.6];[-0.35];38690.97226;1;0;[0.5614];[-0.3886];20322.31822;10),(23382.74646;[0.8];[-0.15];38431.69759;1;0;[0.7223];[-0.2277];22116.70340;10),(27885.28538;[1.];[0.05];37993.41944;1;1;[0.9945];[0.0445];23028.60634;10)]"
2,2,20252.316320324655,0.92706,1,1,[0.987],[0.037],30357.757329940796,"[(3332.20792;[0.5];[-0.45];24073.40044;1;0;[0.5756];[-0.3744];18107.78998;10),(14376.92451;[0.5];[-0.45];24073.40044;1;0;[0.5756];[-0.3744];18107.78998;10),(20552.65522;[0.5];[-0.45];24073.40044;1;0;[0.5756];[-0.3744];18107.78998;10),(22964.88070;[0.9];[-0.05];23830.33287;1;0;[0.8494];[-0.1006];19743.80549;10),(30105.77345;[1.];[0.05];23248.82254;1;1;[0.987];[0.037];20252.31632;10)]"
3,5,10965.47894422963,0.72667,1,1,[0.9886],[0.0386],6191.279649734497,[(6062.48784;[1.];[0.05];13483.30017;1;1;[0.9886];[0.0386];10965.47894;10)]
3,1,11167.500343462058,0.74005,1,0,[0.7843],[-0.1657],27757.480144500732,"[(4071.32435;[0.7];[-0.25];12016.66196;1;0;[0.5196];[-0.4304];11442.20168;10),(16160.19034;[0.7];[-0.25];12017.01771;1;0;[0.5183];[-0.4317];11437.55906;10),(22582.66139;[0.7];[-0.25];12017.01771;1;0;[0.5183];[-0.4317];11437.55906;10),(27607.12600;[1.];[0.05];11950.49493;1;0;[0.7843];[-0.1657];11167.50034;10)]"
2,8,16521.01534523174,0.75626,1,1,[0.9756],[0.0256],30201.868534088135,"[(3546.61822;[0.3];[-0.65];24492.08309;1;0;[0.472];[-0.478];15990.34695;10),(14437.59251;[0.3];[-0.65];24492.08309;1;0;[0.472];[-0.478];15990.34695;10),(20133.92091;[0.3];[-0.65];24492.08309;1;0;[0.472];[-0.478];15990.34695;10),(24441.80608;[0.6];[-0.35];24348.00044;1;0;[0.6663];[-0.2837];16680.23425;10),(30083.99534;[1.];[0.05];24054.39096;1;1;[0.9756];[0.0256];16521.01535;10)]"
2,6,13692.759191966536,0.62679,1,0,[0.9449],[-0.0051],39252.50148773193,"[(3587.40902;[0.5];[-0.45];24937.48915;1;0;[0.4662];[-0.4838];12869.70994;10),(14999.91202;[0.5];[-0.45];24937.48915;1;0;[0.4662];[-0.4838];12869.70994;10),(20615.51523;[0.5];[-0.45];24937.48915;1;0;[0.4662];[-0.4838];12869.70994;10),(23547.58811;[0.9];[-0.05];24450.71205;1;0;[0.7873];[-0.1627];14706.05560;10),(39122.78271;[1.];[0.05];23827.34813;1;0;[0.9449];[-0.0051];13692.75919;10)]"
0,9,30955.758800938973,0.59884,1,1,[0.963],[0.013],600378.0097961426,"[(3622.23744;[0.6];[-0.35];360584.87164;1;0;[0.4181];[-0.5319];27157.82722;10),(14583.77171;[0.6];[-0.35];360584.87164;1;0;[0.4181];[-0.5319];27157.82722;10),(20013.88741;[0.6];[-0.35];360584.87164;1;0;[0.4181];[-0.5319];27157.82722;10),(24282.73296;[0.6];[-0.35];347905.56960;1;0;[0.5733];[-0.3767];32183.09550;10),(38815.83381;[1.];[0.05];330161.27419;1;1;[0.9801];[0.0301];35102.41411;10),(49381.91843;[0.8];[-0.15];339638.42831;1;0;[0.7806];[-0.1694];34214.41119;10),(59157.34386;[1.];[0.05];336055.12422;1;1;[0.9667];[0.0167];32000.02267;10),(92272.49837;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(119473.49620;[0.8];[-0.15];337599.73793;1;0;[0.8108];[-0.1392];33705.22927;10),(137583.94694;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(156697.76177;[0.9];[-0.05];337025.05253;1;0;[0.8304];[-0.1196];34947.89077;10),(176334.38063;[0.9];[-0.05];336989.15761;1;0;[0.8289];[-0.1211];33500.03044;10),(198111.51242;[0.8];[-0.15];336729.41817;1;0;[0.8282];[-0.1218];33289.15969;10),(215141.29353;[0.9];[-0.05];336611.17553;1;0;[0.8329];[-0.1171];34851.56171;10),(237707.50499;[0.8];[-0.15];336600.73197;1;0;[0.8284];[-0.1216];33287.19867;10),(257834.68270;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(275850.70992;[0.8];[-0.15];336600.73197;1;0;[0.8284];[-0.1216];33287.19867;10),(294995.58258;[0.8];[-0.15];336600.73197;1;0;[0.8284];[-0.1216];33287.19867;10),(319141.43991;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(333115.21983;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(348605.68666;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(363822.18027;[0.6];[-0.35];360584.87164;1;0;[0.4181];[-0.5319];27157.82722;10),(371730.11565;[0.6];[-0.35];360584.87164;1;0;[0.4181];[-0.5319];27157.82722;10),(379110.84247;[0.6];[-0.35];347905.56960;1;0;[0.5733];[-0.3767];32183.09550;10),(397678.01285;[1.];[0.05];330161.27419;1;1;[0.9801];[0.0301];35102.41411;10),(411227.86736;[0.8];[-0.15];339638.42831;1;0;[0.7806];[-0.1694];34214.41119;10),(422023.10991;[1.];[0.05];336055.12422;1;1;[0.9667];[0.0167];32000.02267;10),(457522.98808;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(483493.78872;[0.8];[-0.15];337599.73793;1;0;[0.8108];[-0.1392];33705.22927;10),(501054.64149;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10),(520622.85209;[0.9];[-0.05];337025.05253;1;0;[0.8304];[-0.1196];34947.89077;10),(539692.40761;[0.9];[-0.05];336989.15761;1;0;[0.8289];[-0.1211];33500.03044;10),(559101.94325;[0.8];[-0.15];336729.41817;1;0;[0.8282];[-0.1218];33289.15969;10),(575106.73285;[0.9];[-0.05];336611.17553;1;0;[0.8329];[-0.1171];34851.56171;10),(594892.47346;[0.8];[-0.15];336600.73197;1;0;[0.8284];[-0.1216];33287.19867;10),(600227.30660;[1.];[0.05];336598.49724;1;1;[0.963];[0.013];30955.75880;10)]"
1,3,16060.418546738936,0.48131,1,0,[0.8189],[-0.1311],600802.6204109192,"[(4137.60781;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(15350.58546;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(20717.44728;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(26568.98236;[0.4];[-0.55];126964.88828;1;0;[0.3529];[-0.5971];13883.29764;10),(31951.67685;[1.];[0.05];116440.11303;1;0;[0.9382];[-0.0118];15210.45341;10),(47094.73777;[0.6];[-0.35];121955.18705;1;0;[0.4634];[-0.4866];13447.79523;10),(58737.15782;[0.9];[-0.05];118704.88642;1;0;[0.8112];[-0.1388];16038.48465;10),(65269.11259;[1.];[0.05];117087.76938;1;0;[0.9343];[-0.0157];15232.52456;10),(78836.12871;[1.];[0.05];117190.53306;1;0;[0.9358];[-0.0142];15168.01339;10),(100683.45499;[1.];[0.05];117927.54562;1;0;[0.8231];[-0.1269];16013.77944;10),(118148.92030;[1.];[0.05];118326.50330;1;0;[0.8606];[-0.0894];17349.15778;10),(137755.82480;[1.];[0.05];118507.57198;1;0;[0.8208];[-0.1292];16038.96567;10),(156606.43840;[0.9];[-0.05];118600.92613;1;0;[0.8537];[-0.0963];17328.20925;10),(175455.52492;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(191211.85780;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(199544.56854;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(204726.45068;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(221550.59409;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(233849.62559;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(239419.39831;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(260977.68593;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(276779.99330;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(284748.96908;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(294374.60065;[0.4];[-0.55];126964.88828;1;0;[0.3529];[-0.5971];13883.29764;10),(300011.94906;[1.];[0.05];116440.11303;1;0;[0.9382];[-0.0118];15210.45341;10),(314391.51907;[0.6];[-0.35];121955.18705;1;0;[0.4634];[-0.4866];13447.79523;10),(325891.06631;[0.9];[-0.05];118704.88642;1;0;[0.8112];[-0.1388];16038.48465;10),(333316.95914;[1.];[0.05];117087.76938;1;0;[0.9343];[-0.0157];15232.52456;10),(346082.74555;[1.];[0.05];117190.53306;1;0;[0.9358];[-0.0142];15168.01339;10),(366714.24222;[1.];[0.05];117927.54562;1;0;[0.8231];[-0.1269];16013.77944;10),(383391.67309;[1.];[0.05];118326.50330;1;0;[0.8606];[-0.0894];17349.15778;10),(401384.47380;[1.];[0.05];118507.57198;1;0;[0.8208];[-0.1292];16038.96567;10),(420440.95111;[0.9];[-0.05];118600.92613;1;0;[0.8537];[-0.0963];17328.20925;10),(436693.08662;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(450432.69682;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(456107.09643;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(461941.30731;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(477820.18137;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(488575.88553;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(495584.48172;[0.9];[-0.05];118564.63859;1;0;[0.8189];[-0.1311];16062.12644;10),(519662.06598;[1.];[0.05];118556.26245;1;0;[0.8189];[-0.1311];16060.41855;10),(537485.16536;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(547005.28026;[0.3];[-0.65];131815.99527;1;0;[0.2833];[-0.6667];12018.82788;10),(555354.06780;[0.4];[-0.55];126964.88828;1;0;[0.3529];[-0.5971];13883.29764;10),(562051.32055;[1.];[0.05];116440.11303;1;0;[0.9382];[-0.0118];15210.45341;10),(579218.84942;[0.6];[-0.35];121955.18705;1;0;[0.4634];[-0.4866];13447.79523;10),(593549.30162;[0.9];[-0.05];118704.88642;1;0;[0.8112];[-0.1388];16038.48465;10),(600486.27377;[1.];[0.05];117075.68590;1;0;[0.9343];[-0.0157];15214.34162;10)]"
2,9,10375.452886965986,0.47494,1,0,[0.9343],[-0.0157],600306.0698509216,"[(3728.91498;[0.4];[-0.55];222751.05257;1;0;[0.1603];[-0.7897];5969.72705;10),(15397.18890;[0.4];[-0.55];222751.05257;1;0;[0.1603];[-0.7897];5969.72705;10),(21699.32318;[0.4];[-0.55];222751.05257;1;0;[0.1603];[-0.7897];5969.72705;10),(39644.36865;[0.3];[-0.65];205339.80905;1;0;[0.1886];[-0.7614];7895.20720;10),(44436.36060;[0.7];[-0.25];182693.96982;1;0;[0.761];[-0.189];9933.30236;10),(63833.87256;[1.];[0.05];164382.64201;1;0;[0.948];[-0.002];10514.50637;10),(78571.97928;[0.8];[-0.15];174870.90669;1;0;[0.8801];[-0.0699];10289.31446;10),(98109.82561;[1.];[0.05];169655.90765;1;0;[0.9366];[-0.0134];10408.04569;10),(121606.86183;[0.8];[-0.15];172297.34248;1;0;[0.9012];[-0.0488];10311.35433;10),(141257.20954;[0.8];[-0.15];170985.21334;1;0;[0.9146];[-0.0354];10320.24664;10),(156486.56297;[1.];[0.05];170290.19753;1;0;[0.9344];[-0.0156];10380.43134;10),(192761.70182;[0.8];[-0.15];170586.07017;1;0;[0.9177];[-0.0323];10335.32857;10),(212045.57967;[0.8];[-0.15];170455.27489;1;0;[0.9172];[-0.0328];10258.36448;10),(222785.73108;[0.8];[-0.15];170362.09700;1;0;[0.917];[-0.033];10251.03734;10),(239917.60421;[1.];[0.05];170341.28462;1;0;[0.9344];[-0.0156];10375.24482;10),(254178.44033;[1.];[0.05];170352.60383;1;0;[0.9343];[-0.0157];10375.45289;10),(269344.47217;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(283384.80115;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(289980.83115;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(295644.53530;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(311101.91417;[0.4];[-0.55];222751.05257;1;0;[0.1603];[-0.7897];5969.72705;10),(318113.81006;[0.4];[-0.55];222751.05257;1;0;[0.1603];[-0.7897];5969.72705;10),(340679.72350;[0.3];[-0.65];205339.80905;1;0;[0.1886];[-0.7614];7895.20720;10),(346478.06835;[0.7];[-0.25];182693.96982;1;0;[0.761];[-0.189];9933.30236;10),(367650.91515;[1.];[0.05];164382.64201;1;0;[0.948];[-0.002];10514.50637;10),(382804.20589;[0.8];[-0.15];174870.90669;1;0;[0.8801];[-0.0699];10289.31446;10),(399935.42194;[1.];[0.05];169655.90765;1;0;[0.9366];[-0.0134];10408.04569;10),(423234.42936;[0.8];[-0.15];172297.34248;1;0;[0.9012];[-0.0488];10311.35433;10),(442564.93378;[0.8];[-0.15];170985.21334;1;0;[0.9146];[-0.0354];10320.24664;10),(456993.72387;[1.];[0.05];170290.19753;1;0;[0.9344];[-0.0156];10380.43134;10),(491067.04617;[0.8];[-0.15];170586.07017;1;0;[0.9177];[-0.0323];10335.32857;10),(508608.42538;[0.8];[-0.15];170455.27489;1;0;[0.9172];[-0.0328];10258.36448;10),(521501.63817;[0.8];[-0.15];170362.09700;1;0;[0.917];[-0.033];10251.03734;10),(542572.86119;[1.];[0.05];170341.28462;1;0;[0.9344];[-0.0156];10375.24482;10),(555633.94475;[1.];[0.05];170352.60383;1;0;[0.9343];[-0.0157];10375.45289;10),(567165.02357;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(577316.40267;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(583347.10097;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(589073.91572;[0.8];[-0.15];170353.05348;1;0;[0.9171];[-0.0329];10251.62724;10),(600184.39865;[0.];[-0.95];528.86575;1;0;[0.0012];[-0.9488];621.85208;10)]"
3,2,13865.666985415663,0.91886,1,1,[0.9604],[0.0104],600319.9849128723,"[(3418.66326;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(15916.22758;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(21895.83969;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(28304.89039;[0.7];[-0.25];15761.12600;1;0;[0.6615];[-0.2885];14308.86682;10),(34343.11485;[1.];[0.05];14459.14070;1;1;[0.9789];[0.0289];13177.31162;10),(38432.91116;[0.8];[-0.15];15542.42003;1;0;[0.7219];[-0.2281];14379.78014;10),(51998.58642;[0.8];[-0.15];15091.49242;1;0;[0.7857];[-0.1643];14331.53392;10),(72412.78672;[1.];[0.05];14711.19164;1;1;[0.9629];[0.0129];13782.48648;10),(88278.85222;[0.9];[-0.05];14894.92759;1;0;[0.92];[-0.03];13907.74399;10),(97773.27251;[1.];[0.05];14808.11424;1;1;[0.9594];[0.0094];13863.79852;10),(105641.15953;[0.9];[-0.05];14851.88238;1;0;[0.9305];[-0.0195];13860.75530;10),(126424.09635;[0.9];[-0.05];14828.95916;1;0;[0.9127];[-0.0373];13841.08656;10),(135654.11377;[0.9];[-0.05];14819.38308;1;0;[0.9157];[-0.0343];13835.78201;10),(158940.02819;[0.9];[-0.05];14814.78058;1;0;[0.9138];[-0.0362];13831.30467;10),(177374.17769;[1.];[0.05];14809.48799;1;1;[0.9606];[0.0106];13863.19103;10),(194612.08534;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(214565.06515;[1.];[0.05];14810.34476;1;1;[0.96];[0.01];13865.61805;10),(226826.26247;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(237600.85821;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(258199.32055;[1.];[0.05];14810.36986;1;1;[0.9604];[0.0104];13865.66699;10),(272341.03870;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(280542.55462;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(287021.18039;[0.7];[-0.25];15761.12600;1;0;[0.6615];[-0.2885];14308.86682;10),(293139.86182;[1.];[0.05];14459.14070;1;1;[0.9789];[0.0289];13177.31162;10),(297932.34015;[0.8];[-0.15];15542.42003;1;0;[0.7219];[-0.2281];14379.78014;10),(311559.55267;[0.8];[-0.15];15091.49242;1;0;[0.7857];[-0.1643];14331.53392;10),(329654.63924;[1.];[0.05];14711.19164;1;1;[0.9629];[0.0129];13782.48648;10),(343106.54902;[0.9];[-0.05];14894.92759;1;0;[0.92];[-0.03];13907.74399;10),(350451.96605;[1.];[0.05];14808.11424;1;1;[0.9594];[0.0094];13863.79852;10),(357348.86646;[0.9];[-0.05];14851.88238;1;0;[0.9305];[-0.0195];13860.75530;10),(376280.65467;[0.9];[-0.05];14828.95916;1;0;[0.9127];[-0.0373];13841.08656;10),(385638.48090;[0.9];[-0.05];14819.38308;1;0;[0.9157];[-0.0343];13835.78201;10),(411647.50671;[0.9];[-0.05];14814.78058;1;0;[0.9138];[-0.0362];13831.30467;10),(430764.46152;[1.];[0.05];14809.48799;1;1;[0.9606];[0.0106];13863.19103;10),(446607.60331;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(469239.87436;[1.];[0.05];14810.34476;1;1;[0.96];[0.01];13865.61805;10),(485160.48598;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(496349.36309;[0.9];[-0.05];14810.72988;1;0;[0.9124];[-0.0376];13828.30368;10),(519250.56696;[1.];[0.05];14810.36986;1;1;[0.9604];[0.0104];13865.66699;10),(535212.90255;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(541066.93864;[0.4];[-0.55];16894.94284;1;0;[0.4886];[-0.4614];14404.59358;10),(547064.02826;[0.7];[-0.25];15761.12600;1;0;[0.6615];[-0.2885];14308.86682;10),(552635.54287;[1.];[0.05];14459.14070;1;1;[0.9789];[0.0289];13177.31162;10),(556706.37631;[0.8];[-0.15];15542.42003;1;0;[0.7219];[-0.2281];14379.78014;10),(571870.85223;[0.8];[-0.15];15091.49242;1;0;[0.7857];[-0.1643];14331.53392;10),(591149.66750;[1.];[0.05];14711.19164;1;1;[0.9629];[0.0129];13782.48648;10),(600195.79911;[0.9];[-0.05];14892.09410;1;0;[0.9188];[-0.0312];13905.99958;10)]"
