hardness,objective,feas,runtime
2,13672.966599200792,[0.8504],[-0.0996],60058.422327041626,"[(212.85987;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(974.31207;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1653.81122;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2347.03946;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3061.89537;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3770.01405;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(4451.73597;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5176.79667;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5868.11829;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6571.08068;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7272.26329;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7956.97403;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8665.57455;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(9356.78148;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10038.98072;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10776.89099;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(11474.61390;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12168.78152;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12870.72134;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13565.77373;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14258.01420;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14971.21429;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15665.37189;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16359.35330;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17068.89653;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17773.95272;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18511.35874;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19204.80490;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19912.23884;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20634.78494;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21321.97762;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22016.04033;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22737.11061;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23428.17926;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24138.97181;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24851.48883;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25548.50698;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26216.46070;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26921.11588;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27633.14652;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28321.00415;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29009.61900;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29728.25432;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30457.51762;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31161.39913;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31834.24735;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32568.03608;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33265.22112;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33967.22484;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],60092.27967262268,"[(213.92894;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(980.76582;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1667.85002;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2422.83249;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3174.93439;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3875.39411;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(4570.63913;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5305.88651;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6002.19607;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6717.02290;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7429.72445;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8124.14336;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8859.86137;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(9536.63564;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10218.92118;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10942.59596;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(11630.38850;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12295.10403;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13053.22981;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13737.12015;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14500.86260;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15226.77612;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15969.17963;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16683.62021;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17393.62025;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18060.45175;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18774.86730;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19476.69435;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20192.99102;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20911.70073;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21633.78143;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22298.53964;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23011.86252;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23693.95304;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24385.61654;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25094.01321;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25803.64704;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26490.36121;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27194.67521;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27865.99970;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28565.90700;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29268.20493;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29962.61907;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30694.78607;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31393.43643;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32102.05603;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32818.66598;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33484.10344;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(34191.63036;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],60094.136238098145,"[(203.25661;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(933.50434;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1628.45016;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2305.81236;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3041.36491;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3712.25476;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(4383.18181;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5087.15391;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5819.93032;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6582.39746;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7271.59119;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7955.55687;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8677.60897;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(9359.98654;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10043.22839;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10746.32239;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(11431.40316;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12124.35126;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12808.83908;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13483.34670;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14150.80643;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14848.46354;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15510.18047;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16197.85762;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16911.79037;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17607.80120;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18340.41905;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18991.41169;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19711.46727;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20430.05753;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21100.55256;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21802.98734;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22512.86077;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23195.12391;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23892.03787;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24606.56905;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25266.75892;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25943.54391;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26654.41561;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27341.28189;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28043.17713;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28754.43196;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29420.89844;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30159.94787;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30843.16564;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31533.57267;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32245.18132;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32932.62196;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33655.31635;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],60161.99970245361,"[(214.81156;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(939.68725;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1609.92074;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2318.03679;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3062.18934;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3749.43089;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(4438.73954;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5174.97230;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5876.64223;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6605.27968;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7324.05925;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8002.52771;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8731.73738;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(9403.46861;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10095.86239;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10816.87713;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(11507.09367;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12196.07663;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12906.44073;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13643.82768;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14345.53266;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15077.49891;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15767.74001;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16456.78902;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17172.32084;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17873.70014;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18609.13277;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19292.17339;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19977.34737;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20698.62652;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21401.96347;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22085.83713;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22824.93734;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23517.31133;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24228.75428;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24906.22568;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25570.04213;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26308.35342;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27049.00789;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27750.17047;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28405.06291;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29112.43391;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29834.00989;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30574.55659;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31253.92628;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31960.07419;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32720.46351;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33428.95412;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(34125.42820;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],60059.077739715576,"[(215.72495;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(966.83097;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1663.48577;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2445.34039;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3172.10770;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(3878.33643;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(4572.00360;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5310.13584;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(5986.38439;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(6696.52700;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(7413.44595;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8108.21366;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(8815.61184;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(9488.54017;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10190.67574;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(10914.69216;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(11594.10381;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(12291.32152;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13003.34072;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(13717.17167;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(14398.83423;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15109.21478;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(15807.61838;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(16506.37650;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17229.87723;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(17903.78094;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(18663.93661;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(19357.97262;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20037.57119;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(20766.97707;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(21458.64844;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22128.78108;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(22836.23981;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(23534.08670;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24207.97229;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(24933.76517;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(25615.13162;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26270.66779;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(26966.76898;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(27652.42195;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(28335.30712;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29038.96856;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(29696.90418;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(30421.67568;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31102.81968;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(31782.77636;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(32489.99834;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33165.34781;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(33873.13437;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(34578.52316;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(35233.13689;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(35896.82937;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(36612.87141;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(37301.09596;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(37962.83340;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(38682.24263;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(39355.70288;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(40060.08697;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(40755.91755;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(41439.68844;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(42176.35393;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(42874.45164;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(43568.72416;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(44283.34975;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(44941.14161;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(45606.63390;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(46324.14079;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(47023.65017;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(47707.03936;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(48422.05381;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(49094.70963;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(49830.96457;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(50543.85662;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(51280.92718;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(51984.10106;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(52696.35510;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(53397.03131;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(54119.31491;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(54811.87010;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(55510.44989;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(56221.42076;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(56944.39769;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(57650.26164;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(58373.09480;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(59067.53230;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(59773.55170;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],953.5069465637207,"[(204.28991;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(938.13086;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],1009.0057849884033,"[(211.54523;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(992.21325;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13672.966599200792,[0.8504],[-0.0996],980.628490447998,"[(206.70629;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(963.00697;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
Hardness,Objective,feas,surplus,RuntimeRS,solutions
2,13025.501199082173,[0.9113],[-0.0387],2714.747190475464,"[(212.82339;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(962.84366;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1264.27484;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1571.34533;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(1867.78426;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2160.95972;[0.89];[-0.06];13587.17306;[0.8504];[-0.0996];13672.96660),(2267.42196;[0.93];[-0.02];13368.61720;[0.8836];[-0.0664];13311.92379),(2493.27421;[0.97];[0.02];12827.69054;[0.9355];[-0.0145];12723.18327),(2698.72212;[0.96];[0.01];13139.25780;[0.9113];[-0.0387];13025.50120)]"
Hardness,Objective,feas,surplus,RuntimeRS,solutions
0,18165.8449077715,[0.9445],[-0.0055],168.58768463134766,[(149.23358;[0.97];[0.02];18200.38900;[0.9445];[-0.0055];18165.84491)]
1,15794.391192837762,[0.9123],[-0.0377],115.3712272644043,[(100.11864;[0.96];[0.01];15757.17244;[0.9123];[-0.0377];15794.39119)]
Hardness,Objective,feas,surplus,RuntimeRS,solutions
0,18165.8449077715,[0.9445],[-0.0055],165.4648780822754,[(147.42613;[0.97];[0.02];18200.38900;[0.9445];[-0.0055];18165.84491)]
1,15794.391192837762,[0.9123],[-0.0377],122.12872505187988,[(107.15389;[0.96];[0.01];15757.17244;[0.9123];[-0.0377];15794.39119)]
